PROTID,PROTLEN,ISFWD,DEFLINE,NUMXML,ALL_ID,MAXPW,ALL_PW,ALL_LOCALPW,MAXINIPROB,WT_MAXINIPROB,MAXINIPROBUNIQ,ALL_NUMPEPSTOT,ALL_NUMPEPSUNIQ,ALL_NUMSPECSTOT,ALL_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_23_ID,X2018_MARCH_12_CORAL_JAA_23_PW,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_23_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_23_TOTNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_23_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_23_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_23_ADJNSAF,X2018_MARCH_12_CORAL_JAA_24_ID,X2018_MARCH_12_CORAL_JAA_24_PW,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_24_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_24_TOTNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_24_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_24_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_24_ADJNSAF,X2018_MARCH_12_CORAL_JAA_25_ID,X2018_MARCH_12_CORAL_JAA_25_PW,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_25_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_25_TOTNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_25_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_25_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_25_ADJNSAF,X2018_MARCH_12_CORAL_JAA_26_ID,X2018_MARCH_12_CORAL_JAA_26_PW,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_26_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_26_TOTNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_26_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_26_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_26_ADJNSAF,X2018_MARCH_12_CORAL_JAA_27_ID,X2018_MARCH_12_CORAL_JAA_27_PW,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_27_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_27_TOTNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_27_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_27_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_27_ADJNSAF,X2018_MARCH_12_CORAL_JAA_29_ID,X2018_MARCH_12_CORAL_JAA_29_PW,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_29_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_29_TOTNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_29_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_29_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_29_ADJNSAF,X2018_MARCH_12_CORAL_JAA_30_ID,X2018_MARCH_12_CORAL_JAA_30_PW,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_30_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_30_TOTNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_30_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_30_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_30_ADJNSAF,X2018_MARCH_12_CORAL_JAA_31_ID,X2018_MARCH_12_CORAL_JAA_31_PW,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSTOT,X2018_MARCH_12_CORAL_JAA_31_NUMPEPSUNIQ,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSTOT,X2018_MARCH_12_CORAL_JAA_31_TOTNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSUNIQ,X2018_MARCH_12_CORAL_JAA_31_UNIQNSAF,X2018_MARCH_12_CORAL_JAA_31_NUMSPECSADJ,X2018_MARCH_12_CORAL_JAA_31_ADJNSAF,X2018_MARCH_22_JPG_CORAL_05_ID,X2018_MARCH_22_JPG_CORAL_05_PW,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_05_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_05_TOTNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_05_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_05_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_05_ADJNSAF,X2018_MARCH_22_JPG_CORAL_06_ID,X2018_MARCH_22_JPG_CORAL_06_PW,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_06_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_06_TOTNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_06_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_06_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_06_ADJNSAF,X2018_MARCH_22_JPG_CORAL_07_ID,X2018_MARCH_22_JPG_CORAL_07_PW,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_07_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_07_TOTNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_07_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_07_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_07_ADJNSAF,X2018_MARCH_22_JPG_CORAL_08_ID,X2018_MARCH_22_JPG_CORAL_08_PW,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_08_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_08_TOTNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_08_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_08_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_08_ADJNSAF,X2018_MARCH_22_JPG_CORAL_09_ID,X2018_MARCH_22_JPG_CORAL_09_PW,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_09_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_09_TOTNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_09_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_09_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_09_ADJNSAF,X2018_MARCH_22_JPG_CORAL_10_ID,X2018_MARCH_22_JPG_CORAL_10_PW,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_10_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_10_TOTNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_10_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_10_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_10_ADJNSAF,X2018_MARCH_22_JPG_CORAL_14_ID,X2018_MARCH_22_JPG_CORAL_14_PW,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_14_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_14_TOTNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_14_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_14_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_14_ADJNSAF,X2018_MARCH_22_JPG_CORAL_15_ID,X2018_MARCH_22_JPG_CORAL_15_PW,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_15_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_15_TOTNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_15_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_15_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_15_ADJNSAF,X2018_MARCH_22_JPG_CORAL_16_ID,X2018_MARCH_22_JPG_CORAL_16_PW,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_16_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_16_TOTNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_16_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_16_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_16_ADJNSAF,X2018_MARCH_22_JPG_CORAL_17_ID,X2018_MARCH_22_JPG_CORAL_17_PW,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_17_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_17_TOTNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_17_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_17_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_17_ADJNSAF,X2018_MARCH_22_JPG_CORAL_18_ID,X2018_MARCH_22_JPG_CORAL_18_PW,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_18_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_18_TOTNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_18_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_18_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_18_ADJNSAF,X2018_MARCH_22_JPG_CORAL_19_ID,X2018_MARCH_22_JPG_CORAL_19_PW,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSTOT,X2018_MARCH_22_JPG_CORAL_19_NUMPEPSUNIQ,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSTOT,X2018_MARCH_22_JPG_CORAL_19_TOTNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSUNIQ,X2018_MARCH_22_JPG_CORAL_19_UNIQNSAF,X2018_MARCH_22_JPG_CORAL_19_NUMSPECSADJ,X2018_MARCH_22_JPG_CORAL_19_ADJNSAF
lcl|c202472_g1_i1|m.1259,104,1,lcl c202472_g1_i1 g.1259  ORF lcl c202472_g1_i1 g.1259 lcl c202472_g1_i1 m.1259 type:complete len:104 (+) lcl c202472_g1_i1:57-368(+),58,1096-a,1,1,1,0.999,1,0.999,56,56,2072,2072,8-a,1,18,18,31,1055.5645,31,1159.6011,31,1192.9398,6-a,1,17,17,32,1030.8724,32,1238.5335,32,1199.5734,380-a,1,28,28,47,1465.0387,47,1603.9145,47,1639.5034,487-a,1,24,24,40,1085.4517,40,1191.7526,40,1221.2473,353-a,1,23,23,52,1747.3361,52,1935.1194,52,2019.9437,375-a,1,29,29,49,1605.8958,49,1772.756,49,1816.6233,372-a,1,21,21,34,1047.6643,34,1143.3432,34,1161.6424,357-a,1,17,17,29,1070.3178,29,1267.0923,29,1236.8849,328-a,1,23,23,41,1516.9053,41,1662.6057,41,1753.3989,7-a,1,19,19,27,1029.5775,27,1134.7189,27,1159.7378,8-a,1,23,23,30,1021.1106,30,1130.5051,30,1143.011,378-a,1,29,29,41,1421.3585,41,1559.8242,41,1583.8212,7-a,1,23,23,39,1428.5539,39,1579.9264,39,1619.4694,339-a,1,24,24,40,1438.4115,40,1575.7548,40,1601.4688,335-a,1,19,19,29,1148.7542,29,1350.6348,29,1316.0363,308-a,1,22,22,32,1316.9625,32,1582.4642,32,1532.9305,9-a,1,16,16,23,856.8398,23,1018.9247,23,991.9637,460-a,1,23,23,58,1932.2484,58,2240.973,58,2196.8969,4-a,1,20,20,33,1313.805,33,1445.353,33,1500.1863,384-a,1,27,27,44,1441.1471,44,1568.9955,44,1602.5396
lcl|c202763_g1_i3|m.1276,200,1,lcl c202763_g1_i3 g.1276  ORF lcl c202763_g1_i3 g.1276 lcl c202763_g1_i3 m.1276 type:complete len:200 (+) lcl c202763_g1_i3:443-1042(+),52,1097-a,1,1,1,0.999,1,0.999,10,10,153,153,10-a,1,3,3,4,70.825,4,77.8055,4,80.0424,7-a,1,4,4,7,117.2617,7,140.8832,7,136.4515,381-a,1,6,6,9,145.8805,9,159.7089,9,163.2527,12-a,1,2,2,2,28.2217,2,30.9856,2,31.7524,7-a,1,3,3,3,52.4201,3,58.0536,3,60.5983,532-a,0.9999,2,2,2,34.0843,2,37.6258,2,38.5569,373-a,1,5,5,6,96.1386,6,104.9186,6,106.5978,6-a,1,2,2,3,57.5757,3,68.1608,3,66.5359,8-a,1,3,3,4,76.9552,4,84.3468,4,88.9529,399-a,1,3,3,3,59.4867,3,65.5615,3,67.0071,10-a,1,4,4,4,70.797,4,78.3817,4,79.2488,6-a,1,3,3,3,54.081,3,59.3494,3,60.2625,8-a,1,4,4,5,95.2369,5,105.3284,5,107.9646,6-a,1,3,3,3,56.098,3,61.4544,3,62.4573,6-a,1,2,2,3,61.7951,3,72.6548,3,70.7937,6-a,1,4,4,4,85.6026,4,102.8602,4,99.6405,10-a,1,3,3,4,77.4881,4,92.1462,4,89.708,null,0,0,0,0,0,0,0,0,0,5-a,1,2,2,3,62.1071,3,68.3258,3,70.9179,385-a,1,4,4,4,68.127,4,74.1707,4,75.7564
lcl|c203483_g1_i2|m.1328,267,1,lcl c203483_g1_i2 g.1328  ORF lcl c203483_g1_i2 g.1328 lcl c203483_g1_i2 m.1328 type:complete len:267 (+) lcl c203483_g1_i2:434-1234(+),48,1098-a,1,1,1,0.999,1,0.999,4,4,64,64,400-a,1,3,3,4,53.0524,4,58.2813,4,59.9569,1154-a,0,1,1,1,12.5481,1,15.0758,1,14.6015,873-a,0.8245,1,1,1,12.1415,1,13.2925,1,13.5874,1058-a,0.8387,1,1,1,10.5699,1,11.6051,1,11.8923,878-a,0.8652,1,1,1,13.0887,1,14.4953,1,15.1307,916-a,0.5669,1,1,1,12.7657,1,14.0921,1,14.4408,830-a,0.8776,1,1,1,12.0023,1,13.0984,1,13.3081,907-a,0.7898,1,1,1,14.376,1,17.0189,1,16.6132,804-a,0.8876,1,1,1,14.4111,1,15.7953,1,16.6579,null,0,0,0,0,0,0,0,0,0,580-a,0.9999,2,2,2,26.5157,2,29.3564,2,29.6812,379-a,1,2,2,2,27.0067,2,29.6377,2,30.0936,901-a,0.9109,1,1,1,14.2677,1,15.7795,1,16.1745,851-a,0.8204,1,1,1,14.007,1,15.3444,1,15.5948,null,0,0,0,0,0,0,0,0,0,778-a,0.793,1,1,1,16.0304,1,19.2622,1,18.6593,731-a,0.9906,1,1,1,14.5109,1,17.2558,1,16.7993,461-a,1,2,2,2,25.953,2,30.0996,2,29.5076,825-a,0.8145,1,1,1,15.5074,1,17.0601,1,17.7073,921-a,0.8021,1,1,1,12.7579,1,13.8896,1,14.1866
lcl|c204986_g3_i2|m.1414,274,1,lcl c204986_g3_i2 g.1414  ORF lcl c204986_g3_i2 g.1414 lcl c204986_g3_i2 m.1414 type:complete len:274 (+) lcl c204986_g3_i2:350-1171(+),51,1099-a,1,1,1,0.999,1,0.999,14,14,150,150,401-a,1,4,4,4,51.6971,4,56.7923,4,58.4251,378-a,1,2,2,2,24.455,2,29.3813,2,28.457,830-a,0.9353,1,1,1,11.8313,1,12.9529,1,13.2403,488-a,1,3,3,3,30.8997,3,33.9258,3,34.7654,585-a,0.9919,1,1,1,12.7543,1,14.125,1,14.7441,12-a,1,2,2,2,24.8791,2,27.4641,2,28.1437,374-a,1,3,3,3,35.0871,3,38.2914,3,38.9043,9-a,1,2,2,2,28.0174,2,33.1683,2,32.3776,533-a,0.9914,1,1,1,14.0429,1,15.3918,1,16.2323,400-a,1,2,2,2,28.9473,2,31.9034,2,32.6068,390-a,1,4,4,4,51.6766,4,57.2129,4,57.8458,380-a,1,2,2,2,26.3168,2,28.8805,2,29.3248,620-a,0.9921,1,1,1,13.9032,1,15.3764,1,15.7613,537-a,0.9997,2,2,2,27.2983,2,29.9048,2,30.3928,489-a,0.9999,2,2,2,30.0706,2,35.3552,2,34.4495,621-a,0.9861,1,1,1,15.6209,1,18.7701,1,18.1826,null,0,0,0,0,0,0,0,0,0,462-a,1,5,5,5,63.2248,5,73.3266,5,71.8844,null,0,0,0,0,0,0,0,0,0,10-a,1,2,2,2,24.8639,2,27.0696,2,27.6483
lcl|c184118_g1_i1|m.691,140,1,lcl c184118_g1_i1 g.691  ORF lcl c184118_g1_i1 g.691 lcl c184118_g1_i1 m.691 type:complete len:140 (+) lcl c184118_g1_i1:116-535(+),58,11-a,1,1,1,0.999,1,0.999,33,5,1662,161,525-b,0,14,0,32,809.4282,0,0,0,0,496-b,1,12,2,24,574.3432,2,57.5033,2,55.6945,5-a,1,11,3,24,555.7351,8,202.805,8,207.305,743-a,0.9968,15,1,37,745.8604,1,22.1325,1,22.6803,534-a,0.9996,10,1,28,698.9345,6,165.8674,6,173.138,6-a,1,15,2,31,754.7242,5,134.378,5,137.7032,5-a,1,12,3,29,663.8142,7,174.8643,7,177.663,494-c,0,11,0,23,630.5912,0,0,0,0,5-a,1,12,3,24,659.6159,6,180.7432,6,190.6134,559-a,0.9996,17,2,40,1133.0801,2,62.4396,2,63.8163,4-a,1,14,2,26,657.4007,6,167.9608,6,169.8188,3-a,1,16,2,31,798.3379,7,197.8314,7,200.8749,4-a,1,14,2,28,761.8954,3,90.2815,3,92.5411,4-a,1,14,3,27,721.2606,8,234.1121,8,237.9325,432-b,1,13,2,29,853.3603,8,276.7803,8,269.6902,407-b,1,13,3,29,886.5979,10,367.3578,10,355.8589,516-b,1,12,1,24,664.1839,3,98.7281,3,96.1157,607-b,0.4291,13,0,27,668.1963,0,0,0,0,522-a,0.9991,9,1,19,561.9218,3,97.6083,3,101.3113,5-a,1,12,3,22,535.2832,7,185.4267,7,189.391
lcl|c212602_g3_i5|m.2781,543,1,lcl c212602_g3_i5 g.2781  ORF lcl c212602_g3_i5 g.2781 lcl c212602_g3_i5 m.2781 type:complete len:543 (+) lcl c212602_g3_i5:241-1869(+),34,110-a,1,1,1,0.999,1,0.999,14,14,73,73,37-a,1,3,3,4,26.0865,4,28.6576,4,29.4816,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,34-a,1,2,2,2,11.8034,2,12.8813,2,13.0875,609-a,0.9916,1,1,1,7.0688,1,8.3684,1,8.1689,null,0,0,0,0,0,0,0,0,0,510-b,0.9997,2,1,2,14.6069,1,8.0493,2,16.4535,null,0,0,0,0,0,0,0,0,0,756-a,0.9831,1,1,1,6.6398,1,7.2866,1,7.3987,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,639-a,0.9914,1,1,1,7.1352,1,8.4849,1,8.2604,718-a,0.9924,1,1,1,6.3807,1,7.4002,1,7.2546,557-a,0.9915,1,1,1,7.6252,1,8.3887,1,8.7069,null,0,0,0,0,0,0,0,0,0
lcl|c205358_g1_i2|m.1452,361,1,lcl c205358_g1_i2 g.1452  ORF lcl c205358_g1_i2 g.1452 lcl c205358_g1_i2 m.1452 type:complete len:361 (+) lcl c205358_g1_i2:278-1360(+),8,1100-a,0.9975,1,1,0.999,1,0.999,3,3,8,8,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,601-a,0.9899,1,1,1,8.8771,1,9.6878,1,9.8428,747-a,0.9891,1,1,1,10.6326,1,12.5874,1,12.2873,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0
lcl|c206427_g2_i4|m.1541,186,1,lcl c206427_g2_i4 g.1541  ORF lcl c206427_g2_i4 g.1541 lcl c206427_g2_i4 m.1541 type:complete len:186 (+) lcl c206427_g2_i4:29-586(+),58,1101-a,1,1,1,0.999,1,0.999,21,21,287,287,403-a,1,4,4,4,76.1559,4,83.6618,4,86.0671,379-a,1,3,3,5,90.0628,5,108.2052,5,104.8014,382-a,1,7,7,9,156.8607,9,171.73,9,175.5405,490-a,1,4,4,4,60.6919,4,66.6356,4,68.2848,14-a,1,2,2,3,56.3657,3,62.4232,3,65.1595,376-a,1,4,4,4,73.2996,4,80.9158,4,82.9181,376-a,1,4,4,4,68.9166,4,75.2104,4,76.4142,12-a,1,3,3,3,61.9094,3,73.2912,3,71.544,329-a,1,3,3,4,82.7475,4,90.6955,4,95.6483,401-a,1,3,3,3,63.9642,3,70.4963,3,72.0506,391-a,1,3,3,3,57.0944,3,63.211,3,63.9103,381-a,1,5,5,5,96.9193,5,106.3609,5,107.9972,378-a,1,4,4,4,81.9242,4,90.6051,4,92.8728,340-a,1,5,5,5,100.5341,5,110.1334,5,111.9306,554-a,0.9915,1,1,2,44.2975,2,52.0823,2,50.7482,309-a,1,3,3,3,69.0343,3,82.9518,3,80.3552,404-a,1,4,4,5,104.1507,5,123.8525,5,120.5753,19-a,1,3,3,4,74.5101,4,86.415,4,84.7153,341-a,1,3,3,4,89.0425,4,97.9581,4,101.6744,387-a,1,6,6,7,128.1959,7,139.5685,7,142.5524
lcl|c206859_g1_i1|m.1600,432,1,lcl c206859_g1_i1 g.1600  ORF lcl c206859_g1_i1 g.1600 lcl c206859_g1_i1 m.1600 type:complete len:432 (+) lcl c206859_g1_i1:39-1334(+),28,1102-a,1,1,1,0.999,1,0.999,49,49,440,440,null,0,0,0,0,0,0,0,0,0,13-a,1,11,11,13,100.8203,13,121.1297,13,117.3194,null,0,0,0,0,0,0,0,0,0,20-a,1,12,12,13,84.9265,13,93.2436,13,95.5513,354-a,1,9,9,13,105.1637,13,116.4655,13,121.5707,377-a,1,10,10,10,78.8989,10,87.0969,10,89.2521,null,0,0,0,0,0,0,0,0,0,14-a,1,12,12,14,124.392,14,147.261,14,143.7504,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,382-a,1,17,17,21,175.2624,21,192.336,21,195.295,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,336-a,1,9,9,9,85.8265,9,100.9095,9,98.3245,null,0,0,0,0,0,0,0,0,0,405-a,1,12,12,13,116.5909,13,138.6459,13,134.9774,21-a,1,13,13,15,120.3028,15,139.5242,15,136.78,null,0,0,0,0,0,0,0,0,0,388-a,1,12,12,13,102.5058,13,111.5994,13,113.9853
lcl|c207332_g2_i2|m.1633,171,1,lcl c207332_g2_i2 g.1633  ORF lcl c207332_g2_i2 g.1633 lcl c207332_g2_i2 m.1633 type:complete len:171 (+) lcl c207332_g2_i2:430-942(+),14,1103-a,1,1,1,0.999,1,0.999,69,68,660,656,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,383-a,1,39,39,84,1592.4572,84,1743.4114,84,1782.0956,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,377-a,1,35,35,75,1405.5351,75,1533.897,75,1558.447,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,488-b,0,1,0,2,46.3834,0,0,0,0,null,0,0,0,0,0,0,0,0,0,383-a,1,40,40,58,1222.8832,58,1342.0139,58,1362.66,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,389-a,1,43,43,68,1354.571,68,1474.739,68,1506.2679
